y	x	color
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
80.0	78.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
81.0	79.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
82.0	80.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
83.0	81.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
84.0	82.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
85.0	83.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
86.0	84.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
87.0	85.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
88.0	86.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
89.0	87.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
90.0	88.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
91.0	89.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
92.0	90.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
93.0	91.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
94.0	92.0	orange
